-0.192380 -0.899388

-0.188618 -0.903436

-0.185373 -0.908116

-0.182668 -0.913397

-0.180526 -0.919247

-0.178967 -0.925633

-0.178016 -0.932523

-0.177694 -0.939887

-0.177694 -1.067752

-0.136759 -1.067752

-0.136759 -0.941267

-0.137370 -0.927726

-0.139161 -0.915388

-0.142062 -0.904248

-0.146009 -0.894301

-0.150933 -0.885542

-0.156766 -0.877966

-0.163444 -0.871569

-0.170897 -0.866346

-0.179059 -0.862292

-0.187864 -0.859402

-0.197243 -0.857672

-0.207131 -0.857096

-0.212876 -0.857334

-0.218595 -0.858040

-0.224264 -0.859202

-0.229855 -0.860810

-0.235345 -0.862852

-0.240707 -0.865318

-0.245915 -0.868195

-0.250945 -0.871474

-0.255770 -0.875142

-0.260365 -0.879189

-0.264705 -0.883603

-0.268764 -0.888373

-0.269683 -0.888373

-0.698814 -0.975763

-0.671677 -1.002900

-0.600846 -0.932068

-0.530473 -1.002440

-0.503337 -0.975303

-0.573709 -0.904931

-0.503337 -0.834559

-0.530473 -0.807422

-0.600846 -0.877794

-0.671677 -0.806962

-0.698814 -0.834099

-0.627982 -0.904931

-1.065392 -0.754068

-1.065392 -1.067752

-1.020317 -1.067752

-1.020317 -0.932068

-0.973403 -0.932068

-0.956055 -0.931279

-0.940334 -0.928978

-0.926215 -0.925262

-0.913678 -0.920228

-0.902699 -0.913975

-0.893257 -0.906598

-0.885329 -0.898196

-0.878892 -0.888867

-0.873925 -0.878707

-0.870404 -0.867813

-0.868309 -0.856285

-0.867615 -0.844218

-0.868270 -0.832009

-0.870249 -0.820292

-0.873573 -0.809175

-0.878262 -0.798768

-0.884337 -0.789178

-0.891820 -0.780515

-0.900730 -0.772887

-0.911088 -0.766402

-0.922916 -0.761169

-0.936234 -0.757296

-0.951063 -0.754893

-0.967423 -0.754068

-1.020317 -0.794543

-0.967423 -0.794543

-0.957775 -0.795045

-0.949258 -0.796490

-0.941817 -0.798784

-0.935398 -0.801834

-0.929942 -0.805550

-0.925396 -0.809837

-0.921702 -0.814603

-0.918805 -0.819755

-0.916650 -0.825202

-0.915179 -0.830849

-0.914338 -0.836606

-0.914070 -0.842378

-0.914514 -0.849917

-0.915826 -0.856883

-0.917972 -0.863262

-0.920918 -0.869038

-0.924630 -0.874194

-0.929075 -0.878714

-0.934220 -0.882582

-0.940031 -0.885783

-0.946474 -0.888301

-0.953516 -0.890119

-0.961124 -0.891221

-0.969263 -0.891592

-1.020317 -0.891592

-1.204296 -1.071892

-1.190498 -1.071892

-1.099428 -0.861236

-1.143123 -0.861236

-1.197397 -0.988181

-1.253051 -0.861236

-1.297666 -0.861236

-1.669763 -0.836399

-1.669763 -0.874114

-1.452668 -0.874114

-1.452668 -0.836399

-1.669763 -0.936667

-1.669763 -0.974383

-1.452668 -0.974383

-1.452668 -0.936667

-1.984367 -0.754068

-2.025302 -0.754068

-2.025302 -1.067752

-1.984367 -1.067752

-1.984367 -0.919649

-1.979638 -0.914520

-1.975089 -0.909928

-1.970691 -0.905858

-1.966412 -0.902290

-1.962223 -0.899208

-1.958092 -0.896594

-1.953991 -0.894431

-1.949888 -0.892700

-1.945753 -0.891384

-1.941556 -0.890466

-1.937266 -0.889928

-1.932853 -0.889753

-1.926839 -0.890159

-1.921231 -0.891358

-1.916050 -0.893317

-1.911321 -0.896004

-1.907063 -0.899388

-1.903301 -0.903436

-1.900057 -0.908116

-1.897352 -0.913397

-1.895209 -0.919247

-1.893651 -0.925633

-1.892699 -0.932523

-1.892377 -0.939887

-1.892377 -1.067752

-1.851442 -1.067752

-1.851442 -0.941267

-1.852054 -0.927726

-1.853844 -0.915388

-1.856746 -0.904248

-1.860692 -0.894301

-1.865616 -0.885542

-1.871450 -0.877966

-1.878127 -0.871569

-1.885581 -0.866346

-1.893743 -0.862292

-1.902547 -0.859402

-1.911927 -0.857672

-1.921814 -0.857096

-1.927559 -0.857334

-1.933279 -0.858040

-1.938947 -0.859202

-1.944539 -0.860810

-1.950028 -0.862852

-1.955390 -0.865318

-1.960599 -0.868195

-1.965628 -0.871474

-1.970454 -0.875142

-1.975049 -0.879189

-1.979388 -0.883603

-1.983447 -0.888373

-1.984367 -0.888373

3.721277 -0.501097

3.720826 -0.521633

3.719470 -0.541624

3.717202 -0.561077

3.714020 -0.580004

3.709919 -0.598413

3.704892 -0.616314

3.698936 -0.633717

3.692045 -0.650631

3.684216 -0.667066

3.675442 -0.683032

3.665721 -0.698537

3.655045 -0.713593

3.679422 -0.713593

3.692676 -0.699486

3.705036 -0.684373

3.716455 -0.668360

3.726882 -0.651551

3.736268 -0.634052

3.744562 -0.615969

3.751716 -0.597407

3.757682 -0.578470

3.762407 -0.559266

3.765843 -0.539899

3.767941 -0.520474

3.768652 -0.501097

3.767941 -0.481720

3.765843 -0.462295

3.762407 -0.442928

3.757682 -0.423724

3.751716 -0.404788

3.744562 -0.386225

3.736268 -0.368142

3.726882 -0.350643

3.716455 -0.333834

3.705036 -0.317821

3.692676 -0.302708

3.679422 -0.288602

3.655045 -0.288602

3.665721 -0.303657

3.675442 -0.319162

3.684216 -0.335128

3.692045 -0.351563

3.698936 -0.368477

3.704892 -0.385880

3.709919 -0.403782

3.714020 -0.422191

3.717202 -0.441117

3.719470 -0.460571

3.720826 -0.480561

3.635728 -0.450963

3.634896 -0.427505

3.632448 -0.405501

3.628454 -0.385061

3.622985 -0.366299

3.616111 -0.349325

3.607900 -0.334251

3.598426 -0.321190

3.587756 -0.310253

3.575963 -0.301552

3.563115 -0.295198

3.549284 -0.291304

3.534539 -0.289981

3.519794 -0.291304

3.505963 -0.295198

3.493115 -0.301552

3.481322 -0.310253

3.470652 -0.321190

3.461177 -0.334251

3.452967 -0.349325

3.446093 -0.366299

3.440624 -0.385061

3.436630 -0.405501

3.434182 -0.427505

3.433350 -0.450963

3.434182 -0.474421

3.436630 -0.496425

3.440624 -0.516865

3.446093 -0.535627

3.452967 -0.552601

3.461177 -0.567675

3.470652 -0.580736

3.481322 -0.591673

3.493115 -0.600374

3.505963 -0.606727

3.519794 -0.610622

3.534539 -0.611944

3.549284 -0.610622

3.563115 -0.606727

3.575963 -0.600374

3.587756 -0.591673

3.598426 -0.580736

3.607900 -0.567675

3.616111 -0.552601

3.622985 -0.535627

3.628454 -0.516865

3.632448 -0.496425

3.634896 -0.474421

3.590652 -0.450963

3.590216 -0.468748

3.588923 -0.485272

3.586800 -0.500479

3.583872 -0.514316

3.580165 -0.526729

3.575704 -0.537663

3.570515 -0.547064

3.564623 -0.554877

3.558054 -0.561048

3.550833 -0.565524

3.542986 -0.568249

3.534539 -0.569169

3.526092 -0.568249

3.518245 -0.565524

3.511024 -0.561048

3.504455 -0.554877

3.498563 -0.547064

3.493374 -0.537663

3.488912 -0.526729

3.485205 -0.514316

3.482278 -0.500479

3.480155 -0.485272

3.478862 -0.468748

3.478425 -0.450963

3.478862 -0.433178

3.480155 -0.416654

3.482278 -0.401447

3.485205 -0.387609

3.488912 -0.375197

3.493374 -0.364263

3.498563 -0.354862

3.504455 -0.347049

3.511024 -0.340877

3.518245 -0.336402

3.526092 -0.333677

3.534539 -0.332756

3.542986 -0.333677

3.550833 -0.336402

3.558054 -0.340877

3.564623 -0.347049

3.570515 -0.354862

3.575704 -0.364263

3.580165 -0.375197

3.583872 -0.387609

3.586800 -0.401447

3.588923 -0.416654

3.590216 -0.433178

3.368958 -0.556751

3.365227 -0.557004

3.361644 -0.557741

3.358243 -0.558928

3.355057 -0.560533

3.352121 -0.562520

3.349468 -0.564857

3.347131 -0.567511

3.345143 -0.570447

3.343539 -0.573632

3.342351 -0.577033

3.341614 -0.580616

3.341361 -0.584348

3.341614 -0.588079

3.342351 -0.591662

3.343539 -0.595063

3.345143 -0.598248

3.347131 -0.601184

3.349468 -0.603838

3.352121 -0.606175

3.355057 -0.608163

3.358243 -0.609767

3.361644 -0.610954

3.365227 -0.611691

3.368958 -0.611944

3.372689 -0.611691

3.376272 -0.610954

3.379673 -0.609767

3.382859 -0.608163

3.385795 -0.606175

3.388448 -0.603838

3.390785 -0.601184

3.392773 -0.598248

3.394377 -0.595063

3.395565 -0.591662

3.396302 -0.588079

3.396555 -0.584348

3.396302 -0.580616

3.395565 -0.577033

3.394377 -0.573632

3.392773 -0.570447

3.390785 -0.567511

3.388448 -0.564857

3.385795 -0.562520

3.382859 -0.560533

3.379673 -0.558928

3.376272 -0.557741

3.372689 -0.557004

3.226835 -0.294121

3.181759 -0.294121

3.181759 -0.607805

3.226835 -0.607805

2.826680 -0.353454

2.823399 -0.353679

2.820243 -0.354334

2.817244 -0.355387

2.814432 -0.356810

2.811837 -0.358571

2.809490 -0.360641

2.807420 -0.362988

2.805660 -0.365583

2.804237 -0.368395

2.803183 -0.371394

2.802529 -0.374550

2.802304 -0.377831

2.802529 -0.381113

2.803183 -0.384268

2.804237 -0.387267

2.805660 -0.390079

2.807420 -0.392674

2.809490 -0.395022

2.811837 -0.397091

2.814432 -0.398853

2.817244 -0.400275

2.820243 -0.401329

2.823399 -0.401984

2.826680 -0.402208

2.829962 -0.401984

2.833117 -0.401329

2.836117 -0.400275

2.838928 -0.398853

2.841523 -0.397091

2.843871 -0.395022

2.845940 -0.392674

2.847702 -0.390079

2.849125 -0.387267

2.850178 -0.384268

2.850833 -0.381113

2.851058 -0.377831

2.850833 -0.374550

2.850178 -0.371394

2.849125 -0.368395

2.847702 -0.365583

2.845940 -0.362988

2.843871 -0.360641

2.841523 -0.358571

2.838928 -0.356810

2.836117 -0.355387

2.833117 -0.354334

2.829962 -0.353679

2.718133 -0.426586

2.718133 -0.464301

2.935228 -0.464301

2.935228 -0.426586

2.826680 -0.488679

2.823399 -0.488903

2.820243 -0.489558

2.817244 -0.490612

2.814432 -0.492034

2.811837 -0.493796

2.809490 -0.495865

2.807420 -0.498213

2.805660 -0.500808

2.804237 -0.503620

2.803183 -0.506619

2.802529 -0.509774

2.802304 -0.513056

2.802529 -0.516337

2.803183 -0.519493

2.804237 -0.522492

2.805660 -0.525304

2.807420 -0.527899

2.809490 -0.530246

2.811837 -0.532316

2.814432 -0.534077

2.817244 -0.535500

2.820243 -0.536554

2.823399 -0.537208

2.826680 -0.537433

2.829962 -0.537208

2.833117 -0.536554

2.836117 -0.535500

2.838928 -0.534077

2.841523 -0.532316

2.843871 -0.530246

2.845940 -0.527899

2.847702 -0.525304

2.849125 -0.522492

2.850178 -0.519493

2.850833 -0.516337

2.851058 -0.513056

2.850833 -0.509774

2.850178 -0.506619

2.849125 -0.503620

2.847702 -0.500808

2.845940 -0.498213

2.843871 -0.495865

2.841523 -0.493796

2.838928 -0.492034

2.836117 -0.490612

2.833117 -0.489558

2.829962 -0.488903

2.418247 -0.294121

2.373173 -0.294121

2.373173 -0.607805

2.559911 -0.607805

2.559911 -0.567330

2.418247 -0.567330

2.232429 -0.611944

2.246228 -0.611944

2.337297 -0.401289

2.293602 -0.401289

2.239328 -0.528234

2.183675 -0.401289

2.139060 -0.401289

2.065928 -0.501097

2.066379 -0.480561

2.067735 -0.460571

2.070003 -0.441117

2.073185 -0.422191

2.077287 -0.403782

2.082313 -0.385880

2.088269 -0.368477

2.095160 -0.351563

2.102989 -0.335128

2.111763 -0.319162

2.121485 -0.303657

2.132160 -0.288602

2.107784 -0.288602

2.094530 -0.302708

2.082169 -0.317821

2.070750 -0.333834

2.060323 -0.350643

2.050938 -0.368142

2.042643 -0.386225

2.035489 -0.404788

2.029524 -0.423724

2.024799 -0.442928

2.021362 -0.462295

2.019264 -0.481720

2.018553 -0.501097

2.019264 -0.520474

2.021362 -0.539899

2.024799 -0.559266

2.029524 -0.578470

2.035489 -0.597407

2.042643 -0.615969

2.050938 -0.634052

2.060323 -0.651551

2.070750 -0.668360

2.082169 -0.684373

2.094530 -0.699486

2.107784 -0.713593

2.132160 -0.713593

2.121485 -0.698537

2.111763 -0.683032

2.102989 -0.667066

2.095160 -0.650631

2.088269 -0.633717

2.082314 -0.616314

2.077287 -0.598413

2.073185 -0.580004

2.070003 -0.561077

2.067735 -0.541624

2.066379 -0.521633

1.628978 -0.515815

1.656115 -0.542952

1.726947 -0.472120

1.797319 -0.542492

1.824456 -0.515355

1.754084 -0.444984

1.824456 -0.374612

1.797319 -0.347475

1.726947 -0.417847

1.656115 -0.347015

1.628978 -0.374152

1.699810 -0.444984

1.262400 -0.294121

1.262400 -0.607805

1.307475 -0.607805

1.307475 -0.472120

1.354390 -0.472120

1.371738 -0.471332

1.387460 -0.469031

1.401578 -0.465315

1.414115 -0.460281

1.425093 -0.454027

1.434536 -0.446651

1.442464 -0.438249

1.448900 -0.428919

1.453868 -0.418759

1.457388 -0.407866

1.459484 -0.396338

1.460178 -0.384271

1.459523 -0.372062

1.457544 -0.360345

1.454220 -0.349228

1.449530 -0.338821

1.443455 -0.329231

1.435973 -0.320568

1.427063 -0.312939

1.416704 -0.306454

1.404876 -0.301221

1.391558 -0.297349

1.376730 -0.294946

1.360369 -0.294121

1.307475 -0.334596

1.360369 -0.334596

1.370018 -0.335098

1.378535 -0.336542

1.385975 -0.338836

1.392395 -0.341887

1.397850 -0.345602

1.402397 -0.349889

1.406090 -0.354656

1.408987 -0.359808

1.411143 -0.365255

1.412614 -0.370902

1.413455 -0.376659

1.413723 -0.382431

1.413278 -0.389969

1.411967 -0.396936

1.409820 -0.403315

1.406875 -0.409091

1.403163 -0.414246

1.398717 -0.418767

1.393573 -0.422635

1.387762 -0.425836

1.381319 -0.428354

1.374276 -0.430172

1.366669 -0.431274

1.358529 -0.431645

1.307475 -0.431645

1.069222 -0.294121

1.028287 -0.294121

1.028287 -0.607805

1.069222 -0.607805

1.069222 -0.459702

1.073951 -0.454572

1.078500 -0.449981

1.082899 -0.445911

1.087178 -0.442343

1.091367 -0.439261

1.095497 -0.436647

1.099599 -0.434483

1.103702 -0.432752

1.107836 -0.431437

1.112034 -0.430519

1.116324 -0.429981

1.120737 -0.429805

1.126750 -0.430212

1.132359 -0.431411

1.137539 -0.433370

1.142269 -0.436057

1.146526 -0.439441

1.150288 -0.443489

1.153533 -0.448169

1.156238 -0.453450

1.158381 -0.459299

1.159939 -0.465685

1.160890 -0.472576

1.161212 -0.479940

1.161212 -0.607805

1.202147 -0.607805

1.202147 -0.481319

1.201536 -0.467779

1.199745 -0.455441

1.196844 -0.444301

1.192897 -0.434354

1.187974 -0.425595

1.182140 -0.418019

1.175462 -0.411622

1.168009 -0.406399

1.159847 -0.402345

1.151042 -0.399455

1.141663 -0.397725

1.131776 -0.397149

1.126030 -0.397387

1.120311 -0.398092

1.114642 -0.399255

1.109051 -0.400863

1.103561 -0.402905

1.098199 -0.405371

1.092991 -0.408248

1.087961 -0.411527

1.083136 -0.415195

1.078541 -0.419241

1.074201 -0.423655

1.070143 -0.428425

1.069222 -0.428425

0.719203 -0.336896

0.719203 -0.426586

0.629513 -0.426586

0.629513 -0.464301

0.719203 -0.464301

0.719203 -0.553991

0.756919 -0.553991

0.756919 -0.464301

0.846608 -0.464301

0.846608 -0.426586

0.756919 -0.426586

0.756919 -0.336896

0.399080 -0.501097

0.398628 -0.521633

0.397272 -0.541624

0.395005 -0.561077

0.391823 -0.580004

0.387721 -0.598413

0.382694 -0.616314

0.376738 -0.633717

0.369847 -0.650631

0.362018 -0.667066

0.353245 -0.683032

0.343523 -0.698537

0.332847 -0.713593

0.357224 -0.713593

0.370478 -0.699486

0.382839 -0.684373

0.394257 -0.668360

0.404684 -0.651551

0.414070 -0.634052

0.422364 -0.615969

0.429519 -0.597407

0.435483 -0.578470

0.440209 -0.559266

0.443645 -0.539899

0.445744 -0.520474

0.446454 -0.501097

0.445744 -0.481720

0.443645 -0.462295

0.440209 -0.442928

0.435483 -0.423724

0.429519 -0.404788

0.422364 -0.386225

0.414070 -0.368142

0.404684 -0.350643

0.394257 -0.333834

0.382839 -0.317821

0.370478 -0.302708

0.357224 -0.288602

0.332847 -0.288602

0.343523 -0.303657

0.353245 -0.319162

0.362018 -0.335128

0.369847 -0.351563

0.376738 -0.368477

0.382694 -0.385880

0.387721 -0.403782

0.391823 -0.422191

0.395005 -0.441117

0.397272 -0.460571

0.398628 -0.480561

0.313529 -0.450963

0.312698 -0.427505

0.310250 -0.405501

0.306256 -0.385061

0.300787 -0.366299

0.293912 -0.349325

0.285702 -0.334251

0.276228 -0.321190

0.265558 -0.310253

0.253765 -0.301552

0.240917 -0.295198

0.227086 -0.291304

0.212341 -0.289981

0.197596 -0.291304

0.183765 -0.295198

0.170917 -0.301552

0.159123 -0.310253

0.148454 -0.321190

0.138979 -0.334251

0.130769 -0.349325

0.123895 -0.366299

0.118426 -0.385061

0.114432 -0.405501

0.111984 -0.427505

0.111153 -0.450963

0.111984 -0.474421

0.114432 -0.496425

0.118426 -0.516865

0.123895 -0.535627

0.130769 -0.552601

0.138979 -0.567675

0.148454 -0.580736

0.159123 -0.591673

0.170917 -0.600374

0.183765 -0.606727

0.197596 -0.610622

0.212341 -0.611944

0.227086 -0.610622

0.240917 -0.606727

0.253765 -0.600374

0.265558 -0.591673

0.276228 -0.580736

0.285702 -0.567675

0.293912 -0.552601

0.300787 -0.535627

0.306256 -0.516865

0.310250 -0.496425

0.312698 -0.474421

0.268455 -0.450963

0.268018 -0.468748

0.266726 -0.485272

0.264602 -0.500479

0.261675 -0.514316

0.257967 -0.526729

0.253506 -0.537663

0.248317 -0.547064

0.242425 -0.554877

0.235856 -0.561048

0.228635 -0.565524

0.220788 -0.568249

0.212341 -0.569169

0.203894 -0.568249

0.196047 -0.565524

0.188826 -0.561048

0.182257 -0.554877

0.176365 -0.547064

0.171176 -0.537663

0.166714 -0.526729

0.163007 -0.514316

0.160079 -0.500479

0.157956 -0.485272

0.156664 -0.468748

0.156227 -0.450963

0.156664 -0.433178

0.157956 -0.416654

0.160079 -0.401447

0.163007 -0.387609

0.166714 -0.375197

0.171176 -0.364263

0.176365 -0.354862

0.182257 -0.347049

0.188826 -0.340877

0.196047 -0.336402

0.203894 -0.333677

0.212341 -0.332756

0.220788 -0.333677

0.228635 -0.336402

0.235856 -0.340877

0.242425 -0.347049

0.248317 -0.354862

0.253506 -0.364263

0.257967 -0.375197

0.261675 -0.387609

0.264602 -0.401447

0.266726 -0.416654

0.268018 -0.433178

0.046760 -0.556751

0.043029 -0.557004

0.039446 -0.557741

0.036045 -0.558928

0.032859 -0.560533

0.029923 -0.562520

0.027270 -0.564857

0.024932 -0.567511

0.022945 -0.570447

0.021341 -0.573632

0.020153 -0.577033

0.019416 -0.580616

0.019163 -0.584348

0.019416 -0.588079

0.020153 -0.591662

0.021341 -0.595063

0.022945 -0.598248

0.024932 -0.601184

0.027270 -0.603838

0.029923 -0.606175

0.032859 -0.608163

0.036045 -0.609767

0.039446 -0.610954

0.043029 -0.611691

0.046760 -0.611944

0.050492 -0.611691

0.054075 -0.610954

0.057475 -0.609767

0.060661 -0.608163

0.063597 -0.606175

0.066250 -0.603838

0.068588 -0.601184

0.070575 -0.598248

0.072179 -0.595063

0.073367 -0.591662

0.074104 -0.588079

0.074357 -0.584348

0.074104 -0.580616

0.073367 -0.577033

0.072179 -0.573632

0.070575 -0.570447

0.068588 -0.567511

0.066250 -0.564857

0.063597 -0.562520

0.060661 -0.560533

0.057475 -0.558928

0.054075 -0.557741

0.050492 -0.557004

-0.095364 -0.294121

-0.140439 -0.294121

-0.140439 -0.607805

-0.095364 -0.607805

-0.495518 -0.353454

-0.498800 -0.353679

-0.501955 -0.354334

-0.504954 -0.355387

-0.507766 -0.356810

-0.510361 -0.358571

-0.512708 -0.360641

-0.514778 -0.362988

-0.516539 -0.365583

-0.517962 -0.368395

-0.519016 -0.371394

-0.519670 -0.374550

-0.519895 -0.377831

-0.519670 -0.381113

-0.519016 -0.384268

-0.517962 -0.387267

-0.516539 -0.390079

-0.514778 -0.392674

-0.512708 -0.395022

-0.510361 -0.397091

-0.507766 -0.398853

-0.504954 -0.400275

-0.501955 -0.401329

-0.498800 -0.401984

-0.495518 -0.402208

-0.492236 -0.401984

-0.489081 -0.401329

-0.486082 -0.400275

-0.483269 -0.398853

-0.480675 -0.397091

-0.478327 -0.395022

-0.476258 -0.392674

-0.474496 -0.390079

-0.473074 -0.387267

-0.472020 -0.384268

-0.471365 -0.381113

-0.471140 -0.377831

-0.471365 -0.374550

-0.472020 -0.371394

-0.473074 -0.368395

-0.474496 -0.365583

-0.476258 -0.362988

-0.478327 -0.360641

-0.480675 -0.358571

-0.483269 -0.356810

-0.486082 -0.355387

-0.489081 -0.354334

-0.492236 -0.353679

-0.604065 -0.426586

-0.604065 -0.464301

-0.386970 -0.464301

-0.386970 -0.426586

-0.495518 -0.488679

-0.498800 -0.488903

-0.501955 -0.489558

-0.504954 -0.490612

-0.507766 -0.492034

-0.510361 -0.493796

-0.512708 -0.495865

-0.514778 -0.498213

-0.516539 -0.500808

-0.517962 -0.503620

-0.519016 -0.506619

-0.519670 -0.509774

-0.519895 -0.513056

-0.519670 -0.516337

-0.519016 -0.519493

-0.517962 -0.522492

-0.516539 -0.525304

-0.514778 -0.527899

-0.512708 -0.530246

-0.510361 -0.532316

-0.507766 -0.534077

-0.504954 -0.535500

-0.501955 -0.536554

-0.498800 -0.537208

-0.495518 -0.537433

-0.492236 -0.537208

-0.489081 -0.536554

-0.486082 -0.535500

-0.483269 -0.534077

-0.480675 -0.532316

-0.478327 -0.530246

-0.476258 -0.527899

-0.474496 -0.525304

-0.473074 -0.522492

-0.472020 -0.519493

-0.471365 -0.516337

-0.471140 -0.513056

-0.471365 -0.509774

-0.472020 -0.506619

-0.473074 -0.503620

